    0.10000E-03    0.55326E+03
    0.10202E-03    0.56406E+03
    0.10408E-03    0.57508E+03
    0.10618E-03    0.58632E+03
    0.10833E-03    0.59777E+03
    0.11052E-03    0.60945E+03
    0.11275E-03    0.62135E+03
    0.11503E-03    0.63349E+03
    0.11735E-03    0.64586E+03
    0.11972E-03    0.65848E+03
    0.12214E-03    0.67134E+03
    0.12461E-03    0.68445E+03
    0.12712E-03    0.69782E+03
    0.12969E-03    0.71145E+03
    0.13231E-03    0.72534E+03
    0.13499E-03    0.73950E+03
    0.13771E-03    0.75394E+03
    0.14049E-03    0.76867E+03
    0.14333E-03    0.78367E+03
    0.14623E-03    0.79897E+03
    0.14918E-03    0.81457E+03
    0.15220E-03    0.83047E+03
    0.15527E-03    0.84669E+03
    0.15841E-03    0.86321E+03
    0.16161E-03    0.88006E+03
    0.16487E-03    0.89724E+03
    0.16820E-03    0.91475E+03
    0.17160E-03    0.93260E+03
    0.17507E-03    0.95080E+03
    0.17860E-03    0.96935E+03
    0.18221E-03    0.98826E+03
    0.18589E-03    0.10075E+04
    0.18965E-03    0.10272E+04
    0.19348E-03    0.10472E+04
    0.19739E-03    0.10677E+04
    0.20138E-03    0.10885E+04
    0.20544E-03    0.11097E+04
    0.20959E-03    0.11313E+04
    0.21383E-03    0.11534E+04
    0.21815E-03    0.11759E+04
    0.22255E-03    0.11988E+04
    0.22705E-03    0.12222E+04
    0.23164E-03    0.12460E+04
    0.23632E-03    0.12703E+04
    0.24109E-03    0.12950E+04
    0.24596E-03    0.13202E+04
    0.25093E-03    0.13460E+04
    0.25600E-03    0.13722E+04
    0.26117E-03    0.13989E+04
    0.26645E-03    0.14261E+04
    0.27183E-03    0.14539E+04
    0.27732E-03    0.14822E+04
    0.28292E-03    0.15110E+04
    0.28864E-03    0.15404E+04
    0.29447E-03    0.15704E+04
    0.30042E-03    0.16009E+04
    0.30649E-03    0.16321E+04
    0.31268E-03    0.16638E+04
    0.31899E-03    0.16961E+04
    0.32544E-03    0.17291E+04
    0.33201E-03    0.17627E+04
    0.33872E-03    0.17969E+04
    0.34556E-03    0.18318E+04
    0.35254E-03    0.18674E+04
    0.35966E-03    0.19036E+04
    0.36693E-03    0.19405E+04
    0.37434E-03    0.19782E+04
    0.38190E-03    0.20165E+04
    0.38962E-03    0.20556E+04
    0.39749E-03    0.20955E+04
    0.40552E-03    0.21361E+04
    0.41371E-03    0.21774E+04
    0.42207E-03    0.22196E+04
    0.43060E-03    0.22626E+04
    0.43929E-03    0.23063E+04
    0.44817E-03    0.23509E+04
    0.45722E-03    0.23964E+04
    0.46646E-03    0.24427E+04
    0.47588E-03    0.24899E+04
    0.48550E-03    0.25379E+04
    0.49530E-03    0.25869E+04
    0.50531E-03    0.26368E+04
    0.51552E-03    0.26877E+04
    0.52593E-03    0.27395E+04
    0.53656E-03    0.27922E+04
    0.54739E-03    0.28460E+04
    0.55845E-03    0.29007E+04
    0.56973E-03    0.29565E+04
    0.58124E-03    0.30133E+04
    0.59299E-03    0.30712E+04
    0.60496E-03    0.31302E+04
    0.61719E-03    0.31902E+04
    0.62965E-03    0.32514E+04
    0.64237E-03    0.33137E+04
    0.65535E-03    0.33771E+04
    0.66859E-03    0.34417E+04
    0.68210E-03    0.35075E+04
    0.69588E-03    0.35745E+04
    0.70993E-03    0.36428E+04
    0.72427E-03    0.37123E+04
    0.73891E-03    0.37830E+04
    0.75383E-03    0.38551E+04
    0.76906E-03    0.39284E+04
    0.78460E-03    0.40031E+04
    0.80045E-03    0.40792E+04
    0.81662E-03    0.41566E+04
    0.83311E-03    0.42354E+04
    0.84994E-03    0.43156E+04
    0.86711E-03    0.43973E+04
    0.88463E-03    0.44804E+04
    0.90250E-03    0.45650E+04
    0.92073E-03    0.46511E+04
    0.93933E-03    0.47388E+04
    0.95831E-03    0.48280E+04
    0.97767E-03    0.49187E+04
    0.99742E-03    0.50111E+04
    0.10176E-02    0.51051E+04
    0.10381E-02    0.52007E+04
    0.10591E-02    0.52980E+04
    0.10805E-02    0.53970E+04
    0.11023E-02    0.54976E+04
    0.11246E-02    0.56001E+04
    0.11473E-02    0.57042E+04
    0.11705E-02    0.58102E+04
    0.11941E-02    0.59180E+04
    0.12182E-02    0.60276E+04
    0.12429E-02    0.61390E+04
    0.12680E-02    0.62524E+04
    0.12936E-02    0.63676E+04
    0.13197E-02    0.64847E+04
    0.13464E-02    0.66038E+04
    0.13736E-02    0.67249E+04
    0.14013E-02    0.68479E+04
    0.14296E-02    0.69730E+04
    0.14585E-02    0.71001E+04
    0.14880E-02    0.72292E+04
    0.15180E-02    0.73604E+04
    0.15487E-02    0.74938E+04
    0.15800E-02    0.76292E+04
    0.16119E-02    0.77668E+04
    0.16445E-02    0.79065E+04
    0.16777E-02    0.80485E+04
    0.17116E-02    0.81926E+04
    0.17462E-02    0.83389E+04
    0.17814E-02    0.84875E+04
    0.18174E-02    0.86383E+04
    0.18541E-02    0.87915E+04
    0.18916E-02    0.89469E+04
    0.19298E-02    0.91045E+04
    0.19688E-02    0.92646E+04
    0.20086E-02    0.94269E+04
    0.20491E-02    0.95916E+04
    0.20905E-02    0.97587E+04
    0.21328E-02    0.99281E+04
    0.21758E-02    0.10100E+05
    0.22198E-02    0.10274E+05
    0.22646E-02    0.10451E+05
    0.23104E-02    0.10630E+05
    0.23571E-02    0.10811E+05
    0.24047E-02    0.10995E+05
    0.24533E-02    0.11181E+05
    0.25028E-02    0.11370E+05
    0.25534E-02    0.11561E+05
    0.26050E-02    0.11754E+05
